Reference	Reference	Reference	windowed Reference	windowed Reference	windowed Reference	Sample	Sample	Sample	windowed Sample	windowed Sample	windowed Sample
Time (ps)	Mean	std error	Time (ps)	Mean	std error	Time (ps)	Mean	std error	Time (ps)	Mean	std error
			113.94999999999999	0.0	0.0				116.80000000000001	0.0	0.0
			114.0	0.0	0.0				116.85000000000001	0.0	0.0
			114.05	0.0	0.0				116.9	0.0	0.0
			114.1	0.0	0.0				116.95000000000002	0.0	0.0
			114.14999999999999	0.0	0.0				117.00000000000001	0.0	0.0
			114.19999999999999	0.0	0.0				117.05000000000001	0.0	0.0
			114.25	0.0	0.0				117.10000000000001	0.0	0.0
			114.3	0.0	0.0				117.15	0.0	0.0
			114.35	0.0	0.0				117.20000000000002	0.0	0.0
			114.39999999999999	0.0	0.0				117.25000000000001	0.0	0.0
			114.44999999999999	0.0	0.0				117.30000000000001	0.0	0.0
			114.5	0.0	0.0				117.35000000000001	0.0	0.0
			114.55	0.0	0.0				117.4	0.0	0.0
			114.6	0.0	0.0				117.45000000000002	0.0	0.0
			114.64999999999999	0.0	0.0				117.50000000000001	0.0	0.0
			114.69999999999999	0.0	0.0				117.55000000000001	0.0	0.0
			114.75	0.0	0.0				117.60000000000001	0.0	0.0
			114.8	0.0	0.0				117.65	0.0	0.0
			114.85	0.0	0.0				117.70000000000002	0.0	0.0
			114.89999999999999	0.0	0.0				117.75000000000001	0.0	0.0
			114.94999999999999	0.0	0.0				117.80000000000001	0.0	0.0
			115.0	0.0	0.0				117.85000000000001	0.0	0.0
			115.05	0.0	0.0				117.9	0.0	0.0
			115.1	0.0	0.0				117.95000000000002	0.0	0.0
			115.14999999999999	0.0	0.0				118.00000000000001	0.0	0.0
			115.19999999999999	0.0	0.0				118.05000000000001	0.0	0.0
			115.25	0.0	0.0				118.10000000000001	0.0	0.0
			115.3	0.0	0.0				118.15	0.0	0.0
			115.35	0.0	0.0				118.20000000000002	0.0	0.0
			115.39999999999999	0.0	0.0				118.25000000000001	0.0	0.0
			115.44999999999999	0.0	0.0				118.30000000000001	0.0	0.0
			115.5	0.0	0.0				118.35000000000001	0.0	0.0
			115.55	0.0	0.0				118.4	0.0	0.0
			115.6	0.0	0.0				118.45000000000002	0.0	0.0
			115.64999999999999	0.0	0.0				118.50000000000001	0.0	0.0
			115.69999999999999	0.0	0.0				118.55000000000001	0.0	0.0
			115.75	0.0	0.0				118.60000000000001	0.0	0.0
			115.8	0.0	0.0				118.65	0.0	0.0
			115.85	0.0	0.0				118.70000000000002	0.0	0.0
			115.89999999999999	0.0	0.0				118.75000000000001	0.0	0.0
			115.94999999999999	0.0	0.0				118.80000000000001	0.0	0.0
			116.0	0.0	0.0				118.85000000000001	0.0	0.0
			116.05	0.0	0.0				118.9	0.0	0.0
			116.1	0.0	0.0				118.95000000000002	0.0	0.0
			116.14999999999999	0.0	0.0				119.00000000000001	0.0	0.0
			116.19999999999999	0.0	0.0				119.05000000000001	0.0	0.0
			116.25	0.0	0.0				119.10000000000001	0.0	0.0
			116.3	0.0	0.0				119.15	0.0	0.0
			116.35	0.0	0.0				119.20000000000002	0.0	0.0
			116.39999999999999	0.0	0.0				119.25000000000001	0.0	0.0
			116.44999999999999	0.0	0.0				119.30000000000001	0.0	0.0
			116.5	0.0	0.0				119.35000000000001	0.0	0.0
			116.55	0.0	0.0				119.4	0.0	0.0
			116.6	0.0	0.0				119.45000000000002	0.0	0.0
			116.64999999999999	0.0	0.0				119.50000000000001	0.0	0.0
			116.69999999999999	0.0	0.0				119.55000000000001	0.0	0.0
			116.75	0.0	0.0				119.60000000000001	0.0	0.0
			116.8	0.0	0.0				119.65	0.0	0.0
			116.85	0.0	0.0				119.70000000000002	0.0	0.0
			116.89999999999999	0.0	0.0				119.75000000000001	0.0	0.0
			116.94999999999999	0.0	0.0				119.80000000000001	0.0	0.0
			117.0	0.0	0.0				119.85000000000001	0.0	0.0
			117.05	0.0	0.0				119.9	0.0	0.0
			117.1	0.0	0.0				119.95000000000002	0.0	0.0
			117.14999999999999	0.0	0.0				120.00000000000001	0.0	0.0
			117.19999999999999	0.0	0.0				120.05000000000001	0.0	0.0
			117.25	0.0	0.0				120.10000000000001	0.0	0.0
			117.3	0.0	0.0				120.15	0.0	0.0
			117.35	0.0	0.0				120.20000000000002	0.0	0.0
			117.39999999999999	0.0	0.0				120.25000000000001	0.0	0.0
			117.44999999999999	0.0	0.0				120.30000000000001	0.0	0.0
			117.5	0.0	0.0				120.35000000000001	0.0	0.0
			117.55	0.0	0.0				120.4	0.0	0.0
			117.6	0.0	0.0				120.45000000000002	0.0	0.0
			117.64999999999999	0.0	0.0				120.50000000000001	0.0	0.0
			117.69999999999999	0.0	0.0				120.55000000000001	0.0	0.0
			117.75	0.0	0.0				120.60000000000001	0.0	0.0
			117.8	0.0	0.0				120.65	0.0	0.0
			117.85	0.0	0.0				120.70000000000002	0.0	0.0
			117.89999999999999	0.0	0.0				120.75000000000001	0.0	0.0
			117.94999999999999	0.0	0.0				120.80000000000001	0.0	0.0
			118.0	0.0	0.0				120.85000000000001	0.0	0.0
			118.05	0.0	0.0				120.9	0.0	0.0
			118.1	0.0	0.0				120.95000000000002	0.0	0.0
			118.14999999999999	0.0	0.0				121.00000000000001	0.0	0.0
			118.19999999999999	0.0	0.0				121.05000000000001	0.0	0.0
			118.25	0.0	0.0				121.10000000000001	0.0	0.0
			118.3	0.0	0.0				121.15	0.0	0.0
			118.35	0.0	0.0				121.2	0.0	0.0
			118.4	0.0	0.0				121.25	0.0	0.0
			118.45	0.0	0.0				121.3	0.0	0.0
			118.5	0.0	0.0				121.35	0.0	0.0
			118.55	0.0	0.0				121.4	0.0	0.0
			118.6	0.0	0.0				121.45	0.0	0.0
			118.65	0.0	0.0				121.5	0.0	0.0
			118.7	0.0	0.0				121.55	0.0	0.0
			118.75	0.0	0.0				121.6	0.0	0.0
			118.8	0.0	0.0				121.65	0.0	0.0
			118.85	0.0	0.0				121.7	0.0	0.0
			118.9	0.0	0.0				121.75	0.0	0.0
			118.95	0.0	0.0				121.8	0.0	0.0
			119.0	0.0	0.0				121.85	0.0	0.0
			119.05	0.0	0.0				121.9	0.0	0.0
			119.1	0.0	0.0				121.95	0.0	0.0
			119.15	0.0	0.0				122.0	0.0	0.0
			119.2	0.0	0.0				122.05	0.0	0.0
			119.25	0.0	0.0				122.1	0.0	0.0
			119.3	0.0	0.0				122.15	0.0	0.0
			119.35	0.0	0.0				122.2	0.0	0.0
			119.4	0.0	0.0				122.25	0.0	0.0
			119.45	0.0	0.0				122.3	0.0	0.0
			119.5	0.0	0.0				122.35	0.0	0.0
			119.55	0.0	0.0				122.4	0.0	0.0
			119.6	0.0	0.0				122.45	0.0	0.0
			119.65	0.0	0.0				122.5	5.3333429999999995e-06	
			119.7	0.0	0.0				122.55	-3.3333199999999996e-06	
			119.75	0.0	0.0				122.6	3.333331e-05	
			119.8	0.0	0.0				122.65	-7.99999e-06	
			119.85	0.0	0.0				122.7	-1.666669e-05	
			119.9	0.0	0.0				122.75	1.333334e-05	
			119.95	0.0	0.0				122.8	-9.999989999999998e-06	
			120.0	0.0	0.0				122.85	6.6666770000000005e-06	
			120.05	0.0	0.0				122.9	1.000001e-05	
			120.1	0.0	0.0				122.95	-3.066669e-05	
			120.15	0.0	0.0				123.0	4.2666709999999997e-05	
			120.2	0.0	0.0				123.05	-4.3999990000000005e-05	
			120.25	1.183333e-05					123.1	-2.266669e-05	
			120.3	-1.583366999999999e-05					123.15	-1.3333200000000001e-06	
			120.35	3.483333e-05					123.2	-1.9999989999999998e-05	
			120.4	3.550002999999999e-05					123.25	1.3333399999999998e-06	
			120.45	-2.549966999999999e-05					123.3	4.66668e-06	
			120.5	-2.7499670000000012e-05					123.35	9.33334e-06	
			120.55	2.0500330000000003e-05					123.4	2.400001e-05	
			120.6	-1.0833670000000006e-05					123.45	1.800001e-05	
			120.65	-1.116666999999999e-05					123.5	-8.666689999999999e-06	
			120.7	-1.1833670000000003e-05					123.55	2.933331e-05	
			120.75	-9.833670000000008e-06					123.6	1.3333399999999998e-06	
			120.8	-4.499669999999996e-06					123.65	4.400001e-05	
			120.85	3.616663e-05					123.7	2.800001e-05	
			120.9	7.383333e-05					123.75	1.000001e-05	
			120.95	5.983333e-05					123.8	5.333331e-05	
			121.0	7.650003e-05					123.85	2.400001e-05	
			121.05	0.00012483333					123.9	-8.666689999999999e-06	
			121.1	8.850003e-05					123.95	-5.33329e-06	
			121.15	0.00015716663					124.0	2.333331e-05	
			121.2	0.00018150003					124.05	3.333331e-05	
			121.25	0.00018550003					124.1	5.466671e-05	
			121.3	0.00025450033					124.15	4.2666709999999997e-05	
			121.35	0.00028483332999999994					124.2	2.800001e-05	
			121.4	0.00028316633					124.25	4.200001e-05	
			121.45	0.00034916632999999997					124.3	3.400001e-05	
			121.5	0.00038883333					124.35	6.733331e-05	
			121.55	0.00048116633					124.4	0.00010066671	
			121.6	0.00055983333					124.45	0.00015800001	
			121.65	0.00061183333					124.5	0.00020933301	
			121.7	0.00080416633					124.55	0.00022400001	
			121.75	0.0009278333300000001					124.6	0.00028466701	
			121.8	0.00119783333					124.65	0.00033800001	
			121.85	0.0014378333299999999					124.7	0.00029733301	
			121.9	0.00189783333					124.75	0.00016866701	
			121.95	0.00249783333					124.8	8.266670999999999e-05	
			122.0	0.00321783333					124.85	-4.266669e-05	
			122.05	0.0041678333300000005					124.9	-0.00039666699	
			122.1	0.00543783333					124.95	-0.00060266699	
			122.15	0.00692783333					125.0	-0.00083133299	
			122.2	0.00856783333					125.05	-0.0009926669899999999	
			122.25	0.01007783333					125.1	-0.00094999999	
			122.3	0.01127783333					125.15	-0.00068733299	
			122.35	0.01182783333					125.2	-0.00021599999	
			122.4	0.011267833330000001					125.25	0.00043800001	
			122.45	0.00901783333					125.3	0.00106600001	
			122.5	0.00504783333					125.35	0.00153600001	
			122.55	-0.0008821666700000001					125.4	0.00162600001	
			122.6	-0.00817216667					125.45	0.00123600001	
			122.65	-0.01622216667					125.5	0.00044466701	
			122.7	-0.02338216667					125.55	-0.00053199999	
			122.75	-0.02757216667					125.6	-0.0014539999899999998	
			122.8	-0.02827216667					125.65	-0.0018039999899999999	
			122.85	-0.02396216667					125.7	-0.00158399999	
			122.9	-0.01531216667					125.75	-0.00074266699	
			122.95	-0.00301216667					125.8	0.00031266701	
			123.0	0.00950783333					125.85	0.0013360000100000001	
			123.05	0.01898783333					125.9	0.00170600001	
			123.1	0.02348783333					125.95	0.0012560000100000001	
			123.15	0.02133783333					126.0	0.00038733301	
			123.2	0.01269783333					126.05	-0.00074333299	
			123.25	0.00260783333					126.1	-0.00143399999	
			123.3	-0.00729216667					126.15	-0.00124399999	
			123.35	-0.01250216667					126.2	-0.00056666699	
			123.4	-0.01188216667					126.25	0.00038400001	
			123.45	-0.00629216667					126.3	0.0010960000100000001	
			123.5	0.00107383333					126.35	0.00113600001	
			123.55	0.00670783333					126.4	0.00057733301	
			123.6	0.00825783333					126.45	-0.00015066699	
			123.65	0.00538783333					126.5	-0.00080199999	
			123.7	-0.00018249966999999998					126.55	-0.00091333299	
			123.75	-0.005032166669999999					126.6	-0.00055733299	
			123.8	-0.0069221666699999995					126.65	0.00010933300999999999	
			123.85	-0.004882166669999999					126.7	0.00052466701	
			123.9	-0.00045316667000000005					126.75	0.00060333301	
			123.95	0.00391783333					126.8	0.00030000001	
			124.0	0.00583783333					126.85	-7.266669e-05	
			124.05	0.00460783333					126.9	-0.00041933299	
			124.1	0.00153783333					126.95	-0.00049533299	
			124.15	-0.0018921666700000002					127.0	-0.00019266699	
			124.2	-0.00350216667					127.05	0.00010333331	
			124.25	-0.00300216667					127.1	0.00028800001	
			124.3	-0.00109216667					127.15	0.00024333301	
			124.35	0.00097783333					127.2	0.00011533301	
			124.4	0.00200783333					127.25	-0.00015199999	
			124.45	0.00154783333					127.3	-0.00020199999	
			124.5	0.00029350033					127.35	-0.00017066699	
			124.55	-0.0008628336700000001					127.4	2.666671e-05	
			124.6	-0.00116216667					127.45	0.00013733301	
			124.65	-0.00059949967					127.5	0.00015133301	
			124.7	0.00034650033					127.55	4.000001e-05	
			124.75	0.00100416633					127.6	-4.599999e-05	
			124.8	0.00098983333					127.65	-7.533329e-05	
			124.85	0.00042950032999999996					127.7	-9.933299e-05	
			124.9	-0.00023049967					127.75	-5.066669e-05	
			124.95	-0.00055616667					127.8	-1.4666689999999999e-05	
			125.0	-0.00038216667000000006					127.85	0.00010200001	
			125.05	5.750003e-05					127.9	5.5333309999999995e-05	
			125.1	0.00055983333					127.95	2.333331e-05	
			125.15	0.0007648333299999999					128.0	-1.933329e-05	
			125.2	0.0006231663300000001					128.05	6.6666770000000005e-06	
			125.25	0.00025916633					128.1	-2.066669e-05	
			125.3	-0.00014983367					128.15	-2.466669e-05	
			125.35	-0.00038616667000000005					128.2	-7.99999e-06	
			125.4	-0.0003724996700000001					128.25	2.933331e-05	
			125.45	-0.00020716667					128.3	-3.999990000000001e-06	
			125.5	-3.249967e-05					128.35	2.8666710000000002e-05	
			125.55	0.00013616666					128.4	-4.066669e-05	
			125.6	0.00025550032999999996					128.45	-7.33329e-06	
			125.65	0.00025816633					128.5	4.66668e-06	
			125.7	0.00016883333					128.55	-1.1333289999999998e-05	
			125.75	0.00014483333					128.6	-3.3333199999999996e-06	
			125.8	7.083333e-05					128.65	9.99999999985252e-12	
			125.85	0.00011483333					128.7	3.266671e-05	
			125.9	0.00013416666					128.75	4.3333309999999995e-05	
			125.95	0.00018216663					128.8	-8.666689999999999e-06	
			126.0	0.00013816663					128.85	-5.799999e-05	
			126.05	7.816663000000001e-05					128.9	-2.733329e-05	
			126.1	7.350003000000001e-05					128.95	-5.666669e-05	
			126.15	2.083333e-05					129.0	1.600001e-05	
			126.2	8.483333e-05					129.05	-1.3333200000000001e-06	
			126.25	0.00016583333					129.1	3.533331e-05	
			126.3	0.00026516633					129.15	5.2666709999999996e-05	
			126.35	0.00038450032999999995					129.2	2.00001e-06	
			126.4	0.00037416633					129.25	-5.33329e-06	
			126.45	0.00021550003					129.3	2.400001e-05	
			126.5	3.4500029999999994e-05					129.35	-2.8666689999999997e-05	
			126.55	-0.00011449967000000001					129.4	3.8000009999999996e-05	
			126.6	-0.00015683367					129.45	2.466671e-05	
			126.65	-0.00015283367					129.5	-3.266669e-05	
			126.7	-7.1666700000000025e-06					129.55	-2.666660000000001e-06	
			126.75	9.150003e-05					129.6	9.33334e-06	
			126.8	0.00021050003					129.65	-1.8666689999999998e-05	
			126.85	0.00027350032999999996					129.7	1.733331e-05	
			126.9	0.00022383333					129.75	4.933331e-05	
			126.95	0.00028683333					129.8	7.600000999999999e-05	
			127.0	0.00026616632999999995					129.85	1.666671e-05	
			127.05	0.00024650032999999996					129.9	-1.8666689999999998e-05	
			127.1	0.00023650033					129.95	-2.333329e-05	
			127.15	0.00021950002999999998					130.0	4.733331e-05	
			127.2	9.716663e-05					130.05	-3.6666690000000005e-05	
			127.25	4.050002999999999e-05					130.1	-1.2666689999999998e-05	
			127.3	0.0	0.0				130.14999999999998	0.0	0.0
			127.35	0.0	0.0				130.2	0.0	0.0
			127.4	0.0	0.0				130.25	0.0	0.0
			127.45	0.0	0.0				130.29999999999998	0.0	0.0
			127.5	0.0	0.0				130.35	0.0	0.0
			127.55	0.0	0.0				130.39999999999998	0.0	0.0
			127.6	0.0	0.0				130.45	0.0	0.0
			127.65	0.0	0.0				130.5	0.0	0.0
			127.7	0.0	0.0				130.54999999999998	0.0	0.0
			127.75	0.0	0.0				130.6	0.0	0.0
			127.8	0.0	0.0				130.64999999999998	0.0	0.0
			127.85	0.0	0.0				130.7	0.0	0.0
			127.9	0.0	0.0				130.75	0.0	0.0
			127.95	0.0	0.0				130.79999999999998	0.0	0.0
			128.0	0.0	0.0				130.85	0.0	0.0
			128.05	0.0	0.0				130.89999999999998	0.0	0.0
			128.1	0.0	0.0				130.95	0.0	0.0
			128.15	0.0	0.0				131.0	0.0	0.0
			128.2	0.0	0.0				131.04999999999998	0.0	0.0
			128.25	0.0	0.0				131.1	0.0	0.0
			128.3	0.0	0.0				131.14999999999998	0.0	0.0
			128.35	0.0	0.0				131.2	0.0	0.0
			128.4	0.0	0.0				131.25	0.0	0.0
			128.45	0.0	0.0				131.29999999999998	0.0	0.0
			128.5	0.0	0.0				131.35	0.0	0.0
			128.55	0.0	0.0				131.39999999999998	0.0	0.0
			128.6	0.0	0.0				131.45	0.0	0.0
			128.65	0.0	0.0				131.5	0.0	0.0
			128.7	0.0	0.0				131.54999999999998	0.0	0.0
			128.75	0.0	0.0				131.6	0.0	0.0
			128.8	0.0	0.0				131.64999999999998	0.0	0.0
			128.85	0.0	0.0				131.7	0.0	0.0
			128.9	0.0	0.0				131.75	0.0	0.0
			128.95	0.0	0.0				131.79999999999998	0.0	0.0
			129.0	0.0	0.0				131.85	0.0	0.0
			129.05	0.0	0.0				131.89999999999998	0.0	0.0
			129.1	0.0	0.0				131.95	0.0	0.0
			129.15	0.0	0.0				132.0	0.0	0.0
			129.2	0.0	0.0				132.04999999999998	0.0	0.0
			129.25	0.0	0.0				132.1	0.0	0.0
			129.3	0.0	0.0				132.14999999999998	0.0	0.0
			129.35	0.0	0.0				132.2	0.0	0.0
			129.4	0.0	0.0				132.25	0.0	0.0
			129.45	0.0	0.0				132.29999999999998	0.0	0.0
			129.5	0.0	0.0				132.35	0.0	0.0
			129.55	0.0	0.0				132.39999999999998	0.0	0.0
			129.6	0.0	0.0				132.45	0.0	0.0
			129.65	0.0	0.0				132.5	0.0	0.0
			129.7	0.0	0.0				132.54999999999998	0.0	0.0
			129.75	0.0	0.0				132.6	0.0	0.0
			129.8	0.0	0.0				132.64999999999998	0.0	0.0
			129.85	0.0	0.0				132.7	0.0	0.0
			129.9	0.0	0.0				132.75	0.0	0.0
			129.95	0.0	0.0				132.79999999999998	0.0	0.0
			130.0	0.0	0.0				132.85	0.0	0.0
			130.05	0.0	0.0				132.89999999999998	0.0	0.0
			130.1	0.0	0.0				132.95	0.0	0.0
			130.15	0.0	0.0				133.0	0.0	0.0
			130.2	0.0	0.0				133.04999999999998	0.0	0.0
			130.25	0.0	0.0				133.1	0.0	0.0
			130.3	0.0	0.0				133.14999999999998	0.0	0.0
			130.35	0.0	0.0				133.2	0.0	0.0
			130.4	0.0	0.0				133.25	0.0	0.0
			130.45	0.0	0.0				133.29999999999998	0.0	0.0
			130.5	0.0	0.0				133.35	0.0	0.0
			130.55	0.0	0.0				133.39999999999998	0.0	0.0
			130.6	0.0	0.0				133.45	0.0	0.0
			130.65	0.0	0.0				133.5	0.0	0.0
			130.7	0.0	0.0				133.54999999999998	0.0	0.0
			130.75	0.0	0.0				133.6	0.0	0.0
			130.8	0.0	0.0				133.64999999999998	0.0	0.0
			130.85	0.0	0.0				133.7	0.0	0.0
			130.9	0.0	0.0				133.75	0.0	0.0
			130.95	0.0	0.0				133.79999999999998	0.0	0.0
			131.0	0.0	0.0				133.85	0.0	0.0
			131.05	0.0	0.0				133.89999999999998	0.0	0.0
			131.1	0.0	0.0				133.95	0.0	0.0
			131.15	0.0	0.0				134.0	0.0	0.0
			131.2	0.0	0.0				134.04999999999998	0.0	0.0
			131.25	0.0	0.0				134.1	0.0	0.0
			131.3	0.0	0.0				134.14999999999998	0.0	0.0
			131.35	0.0	0.0				134.2	0.0	0.0
			131.4	0.0	0.0				134.25	0.0	0.0
			131.45	0.0	0.0				134.29999999999998	0.0	0.0
			131.5	0.0	0.0				134.35	0.0	0.0
			131.55	0.0	0.0				134.39999999999998	0.0	0.0
			131.6	0.0	0.0				134.45	0.0	0.0
			131.65	0.0	0.0				134.5	0.0	0.0
			131.7	0.0	0.0				134.54999999999998	0.0	0.0
			131.75	0.0	0.0				134.6	0.0	0.0
			131.8	0.0	0.0				134.64999999999998	0.0	0.0
			131.85	0.0	0.0				134.7	0.0	0.0
			131.9	0.0	0.0				134.75	0.0	0.0
			131.95	0.0	0.0				134.79999999999998	0.0	0.0
			132.0	0.0	0.0				134.85	0.0	0.0
			132.05	0.0	0.0				134.89999999999998	0.0	0.0
			132.1	0.0	0.0				134.95	0.0	0.0
			132.15	0.0	0.0				135.0	0.0	0.0
			132.2	0.0	0.0				135.04999999999998	0.0	0.0
			132.25	0.0	0.0				135.1	0.0	0.0
			132.3	0.0	0.0				135.14999999999998	0.0	0.0
			132.35	0.0	0.0				135.2	0.0	0.0
			132.4	0.0	0.0				135.25	0.0	0.0
			132.45	0.0	0.0				135.29999999999998	0.0	0.0
			132.5	0.0	0.0				135.35	0.0	0.0
			132.55	0.0	0.0				135.39999999999998	0.0	0.0
			132.6	0.0	0.0				135.45	0.0	0.0
			132.65	0.0	0.0				135.5	0.0	0.0
			132.7	0.0	0.0				135.54999999999998	0.0	0.0
			132.75	0.0	0.0				135.6	0.0	0.0
			132.8	0.0	0.0				135.64999999999998	0.0	0.0
			132.85	0.0	0.0				135.7	0.0	0.0
			132.9	0.0	0.0				135.75	0.0	0.0
			132.95	0.0	0.0				135.79999999999998	0.0	0.0
			133.0	0.0	0.0				135.85	0.0	0.0
			133.05	0.0	0.0				135.89999999999998	0.0	0.0
			133.1	0.0	0.0				135.95	0.0	0.0
			133.15	0.0	0.0				136.0	0.0	0.0
			133.2	0.0	0.0				136.04999999999998	0.0	0.0
			133.25	0.0	0.0				136.1	0.0	0.0
			133.3	0.0	0.0				136.14999999999998	0.0	0.0
			133.35	0.0	0.0				136.2	0.0	0.0
			133.4	0.0	0.0				136.25	0.0	0.0
			133.45	0.0	0.0				136.29999999999998	0.0	0.0
			133.5	0.0	0.0				136.35	0.0	0.0
			133.55	0.0	0.0				136.39999999999998	0.0	0.0
			133.6	0.0	0.0				136.45	0.0	0.0
			133.65	0.0	0.0				136.5	0.0	0.0
			133.7	0.0	0.0				136.54999999999998	0.0	0.0
			133.75	0.0	0.0				136.6	0.0	0.0
			133.8	0.0	0.0				136.64999999999998	0.0	0.0
			133.85	0.0	0.0				136.7	0.0	0.0
			133.9	0.0	0.0				136.75	0.0	0.0
			133.95	0.0	0.0				136.79999999999998	0.0	0.0
			134.0	0.0	0.0				136.85	0.0	0.0
			134.05	0.0	0.0				136.89999999999998	0.0	0.0
			134.1	0.0	0.0				136.95	0.0	0.0
			134.15	0.0	0.0				137.0	0.0	0.0
			134.2	0.0	0.0				137.04999999999998	0.0	0.0
			134.25	0.0	0.0				137.1	0.0	0.0
			134.3	0.0	0.0				137.14999999999998	0.0	0.0
			134.35	0.0	0.0				137.2	0.0	0.0
			134.4	0.0	0.0				137.25	0.0	0.0
			134.45	0.0	0.0				137.29999999999998	0.0	0.0
			134.5	0.0	0.0				137.35	0.0	0.0
			134.55	0.0	0.0				137.39999999999998	0.0	0.0
			134.6	0.0	0.0				137.45	0.0	0.0
			134.65	0.0	0.0				137.5	0.0	0.0
			134.7	0.0	0.0				137.54999999999998	0.0	0.0
			134.75	0.0	0.0				137.6	0.0	0.0
			134.8	0.0	0.0				137.64999999999998	0.0	0.0
			134.85	0.0	0.0				137.7	0.0	0.0
			134.9	0.0	0.0				137.75	0.0	0.0
			134.95	0.0	0.0				137.79999999999998	0.0	0.0
			135.0	0.0	0.0				137.85	0.0	0.0
			135.05	0.0	0.0				137.89999999999998	0.0	0.0
			135.1	0.0	0.0				137.95	0.0	0.0
			135.15	0.0	0.0				138.0	0.0	0.0
			135.2	0.0	0.0				138.04999999999998	0.0	0.0
			135.25	0.0	0.0				138.1	0.0	0.0
			135.3	0.0	0.0				138.14999999999998	0.0	0.0
			135.35	0.0	0.0				138.2	0.0	0.0
			135.4	0.0	0.0				138.25	0.0	0.0
			135.45	0.0	0.0				138.29999999999998	0.0	0.0
			135.5	0.0	0.0				138.35	0.0	0.0
			135.55	0.0	0.0				138.39999999999998	0.0	0.0
			135.6	0.0	0.0				138.45	0.0	0.0
			135.65	0.0	0.0				138.5	0.0	0.0
			135.7	0.0	0.0				138.54999999999998	0.0	0.0
			135.75	0.0	0.0				138.6	0.0	0.0
			135.8	0.0	0.0				138.64999999999998	0.0	0.0
			135.85	0.0	0.0				138.7	0.0	0.0
			135.9	0.0	0.0				138.75	0.0	0.0
			135.95	0.0	0.0				138.79999999999998	0.0	0.0
			136.0	0.0	0.0				138.85	0.0	0.0
			136.05	0.0	0.0				138.89999999999998	0.0	0.0
			136.1	0.0	0.0				138.95	0.0	0.0
			136.15	0.0	0.0				139.0	0.0	0.0
			136.2	0.0	0.0				139.04999999999998	0.0	0.0
			136.24999999999997	0.0	0.0				139.09999999999997	0.0	0.0
			136.29999999999998	0.0	0.0				139.14999999999998	0.0	0.0
			136.34999999999997	0.0	0.0				139.2	0.0	0.0
			136.39999999999998	0.0	0.0				139.24999999999997	0.0	0.0
			136.45	0.0	0.0				139.29999999999998	0.0	0.0
			136.49999999999997	0.0	0.0				139.34999999999997	0.0	0.0
			136.54999999999998	0.0	0.0				139.39999999999998	0.0	0.0
			136.59999999999997	0.0	0.0				139.45	0.0	0.0
			136.64999999999998	0.0	0.0				139.49999999999997	0.0	0.0
			136.7	0.0	0.0				139.54999999999998	0.0	0.0
			136.74999999999997	0.0	0.0				139.59999999999997	0.0	0.0
			136.79999999999998	0.0	0.0				139.64999999999998	0.0	0.0
			136.84999999999997	0.0	0.0				139.7	0.0	0.0
			136.89999999999998	0.0	0.0				139.74999999999997	0.0	0.0
			136.95	0.0	0.0				139.79999999999998	0.0	0.0
			136.99999999999997	0.0	0.0				139.84999999999997	0.0	0.0
			137.04999999999998	0.0	0.0				139.89999999999998	0.0	0.0
			137.09999999999997	0.0	0.0				139.95	0.0	0.0
			137.14999999999998	0.0	0.0				139.99999999999997	0.0	0.0
			137.2	0.0	0.0				140.04999999999998	0.0	0.0
			137.24999999999997	0.0	0.0				140.09999999999997	0.0	0.0
			137.29999999999998	0.0	0.0				140.14999999999998	0.0	0.0
			137.34999999999997	0.0	0.0				140.2	0.0	0.0
			137.39999999999998	0.0	0.0				140.24999999999997	0.0	0.0
			137.45	0.0	0.0				140.29999999999998	0.0	0.0
			137.49999999999997	0.0	0.0				140.34999999999997	0.0	0.0
			137.54999999999998	0.0	0.0				140.39999999999998	0.0	0.0
			137.59999999999997	0.0	0.0				140.45	0.0	0.0
			137.64999999999998	0.0	0.0				140.49999999999997	0.0	0.0
			137.7	0.0	0.0				140.54999999999998	0.0	0.0
			137.74999999999997	0.0	0.0				140.59999999999997	0.0	0.0
			137.79999999999998	0.0	0.0				140.64999999999998	0.0	0.0
			137.84999999999997	0.0	0.0				140.7	0.0	0.0
			137.89999999999998	0.0	0.0				140.74999999999997	0.0	0.0
			137.95	0.0	0.0				140.79999999999998	0.0	0.0
			137.99999999999997	0.0	0.0				140.84999999999997	0.0	0.0
			138.04999999999998	0.0	0.0				140.89999999999998	0.0	0.0
			138.09999999999997	0.0	0.0				140.95	0.0	0.0
			138.14999999999998	0.0	0.0				140.99999999999997	0.0	0.0
			138.2	0.0	0.0				141.04999999999998	0.0	0.0
			138.24999999999997	0.0	0.0				141.09999999999997	0.0	0.0
			138.29999999999998	0.0	0.0				141.14999999999998	0.0	0.0
			138.34999999999997	0.0	0.0				141.2	0.0	0.0
			138.39999999999998	0.0	0.0				141.24999999999997	0.0	0.0
			138.45	0.0	0.0				141.29999999999998	0.0	0.0
			138.49999999999997	0.0	0.0				141.34999999999997	0.0	0.0
			138.54999999999998	0.0	0.0				141.39999999999998	0.0	0.0
			138.59999999999997	0.0	0.0				141.45	0.0	0.0
			138.64999999999998	0.0	0.0				141.49999999999997	0.0	0.0
			138.7	0.0	0.0				141.54999999999998	0.0	0.0
			138.74999999999997	0.0	0.0				141.59999999999997	0.0	0.0
			138.79999999999998	0.0	0.0				141.64999999999998	0.0	0.0
